19,69,139
2,38
3,36
11,26
12,0
12,12
12,24
12,25
12,26
12,29
12,33
13,12
13,25
13,26
13,27
13,32
14,0
14,12
14,23
14,24
14,25
14,26
14,27
15,12
15,23
18,30
18,31
18,34
20,22
